txn_id,accm_txn_complete_time
220708002,2022-07-09 11:00:00
200119201,2020-01-23 19:00:00
211516078,2021-12-19 12:00:00
231210754,2023-12-12 22:00:00
200207259,2020-02-08 03:00:00
230704931,2023-07-08 11:00:00
221223811,2022-12-25 14:00:00
200204541,2020-02-05 07:00:00
200310754,2020-03-11 08:00:00
231313730,2023-12-16 06:00:00
241709227,2024-12-10 19:00:00
230313899,2023-03-16 22:00:00
210813856,2021-08-15 07:00:00
231820228,2023-12-24 11:00:00
221417684,2022-12-18 08:00:00
210300567,2020-01-05 22:00:00
211105330,2021-11-10 06:00:00
211612996,2021-12-13 06:00:00
230718515,2023-07-22 03:00:00
201420442,2020-12-23 18:00:00
221310363,2022-12-15 15:00:00
221010996,2022-10-12 17:00:00
211508159,2021-12-10 21:00:00
231510628,2023-12-15 21:00:00
201912570,2020-12-17 18:00:00
200814849,2020-08-16 02:00:00
232010633,2023-12-15 04:00:00
201313272,2020-12-14 04:00:00
240607663,2024-06-10 18:00:00
210813624,2021-08-15 16:00:00
220210665,2022-02-13 06:00:00
231319448,2023-12-20 22:00:00
201908142,2020-12-13 19:00:00
212012489,2021-12-15 21:00:00
222107234,2022-12-12 14:00:00
220709579,2022-07-10 13:00:00
220107799,2022-01-08 10:00:00
230113316,2023-01-17 13:00:00
220222073,2022-02-25 03:00:00
230404287,2023-04-09 14:00:00
220513193,2022-05-17 11:00:00
201227285,2021-01-01 01:00:00
220108689,2022-01-10 01:00:00
221220161,2022-12-23 13:00:00
221311377,2022-12-16 14:00:00
241807228,2024-12-10 00:00:00
242108933,2024-12-12 06:00:00
220408604,2022-04-11 02:00:00
221110593,2022-11-15 00:00:00
240306688,2024-03-08 22:00:00
232016649,2023-12-20 02:00:00
211204872,2021-12-06 06:00:00
220407355,2022-04-09 10:00:00
200806372,2020-08-09 02:00:00
230113022,2023-01-14 00:00:00
221504638,2022-12-08 13:00:00
211116636,2021-11-17 18:00:00
211421134,2021-12-24 08:00:00
221320038,2022-12-22 03:00:00
211006020,2021-10-10 07:00:00
220409985,2022-04-12 01:00:00
210907836,2021-09-10 16:00:00
221014042,2022-10-16 02:00:00
221518019,2022-12-23 19:00:00
231112247,2023-11-16 03:00:00
240805030,2024-08-09 18:00:00
201712981,2020-12-13 02:00:00
231905835,2023-12-06 01:00:00
200709141,2020-07-13 10:00:00
